month,week,id,date,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_15
3,10,lamyvbe4bh3tbmzfi27,23-03-2023,21.0,0.0,16.0,0.0,19.0,36.0,46.0,25.0,168.57,33.96,0.0,706.95,1270.3
3,10,lamyvbe4e43bor03z7g,23-03-2023,25.0,29.0,49.0,0.0,25.0,20.0,0.0,1.0,3.34,303.86,424.77,38.66,913.3
3,10,lamyvbe47tuiwqz5pu,23-03-2023,0.0,19.0,27.0,0.0,7.0,0.0,37.0,2.0,17.39,49.52,441.17,0.0,1298.58
3,10,lamyvbe4c2jkbyijvel,23-03-2023,0.0,28.0,36.0,47.0,0.0,3.0,0.0,0.0,430.76,757.07,718.51,0.0,960.51
3,10,lamyvbe44leyqd0vkzb,23-03-2023,18.0,0.0,19.0,43.0,19.0,0.0,39.0,0.0,666.78,406.48,107.92,70.32,1336.15
3,10,lamyvbe4kvjocxqk7g9,23-03-2023,11.0,23.0,4.0,0.0,0.0,0.0,1.0,16.0,762.36,59.79,0.0,0.0,1498.01
3,10,lamyvbe4v10vggas3w,23-03-2023,1.0,0.0,34.0,31.0,49.0,10.0,0.0,0.0,0.0,545.4,264.82,0.0,1175.04
3,10,lamyvbe40pksa9zrq22,23-03-2023,0.0,0.0,0.0,13.0,38.0,23.0,0.0,23.0,0.0,593.37,12.35,672.59,1523.26
3,10,lamyvbe4z2bub5k12z,23-03-2023,0.0,25.0,9.0,11.0,0.0,35.0,39.0,11.0,604.07,97.51,0.0,534.34,888.69
3,10,lamyvbe42k9p637p70e,23-03-2023,29.0,37.0,25.0,28.0,0.0,48.0,0.0,0.0,0.0,280.06,615.1,653.38,1542.8
3,10,lamyvbe4kcmhdvgaqvl,23-03-2023,23.0,0.0,0.0,6.0,10.0,38.0,44.0,0.0,5.88,116.09,619.57,361.11,1229.02
3,10,lamyvbe40ityv1n1dgke,23-03-2023,39.0,37.0,0.0,8.0,0.0,0.0,12.0,43.0,354.42,527.34,0.0,608.16,936.43
3,10,lamyvbe4y3pmun7b3z,23-03-2023,0.0,0.0,0.0,30.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,252.18,1022.11
3,10,lamyvbe467g9wgg1hpx,23-03-2023,0.0,38.0,0.0,0.0,5.0,1.0,7.0,0.0,485.94,0.0,0.0,135.23,1399.23
3,10,lamyvbe43fnnp2bugfo,23-03-2023,32.0,7.0,17.0,15.0,0.0,0.0,48.0,42.0,610.89,553.52,134.98,656.41,1653.79
3,10,lamyvbe4ijjve51tkth,23-03-2023,0.0,0.0,0.0,0.0,22.0,21.0,0.0,9.0,38.2,496.54,438.95,495.42,1667.85
3,10,lamyvbe423v8ktnakly,23-03-2023,0.0,25.0,0.0,46.0,2.0,0.0,0.0,0.0,17.45,0.0,0.0,182.42,1542.28
3,10,lamyvbe42ufmyu9opji,23-03-2023,4.0,0.0,0.0,0.0,29.0,24.0,0.0,9.0,108.95,396.19,202.98,0.0,1464.22
3,10,lamyvbe4qelt3d3d30b,23-03-2023,0.0,0.0,46.0,48.0,0.0,23.0,0.0,4.0,0.0,27.29,514.14,642.19,1083.96
3,11,lamyvbeho7icxouosa,29-03-2023,20.0,0.0,0.0,29.0,31.0,32.0,0.0,26.0,328.16,0.0,341.87,388.99,1026.36
3,11,lamyvbehhcge56jgjsd,29-03-2023,0.0,2.0,0.0,0.0,2.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,1716.79
3,11,lamyvbehoi1ywavh11e,29-03-2023,0.0,0.0,23.0,0.0,48.0,37.0,30.0,0.0,239.1,0.0,0.0,0.0,1235.78
3,11,lamyvbeh9xams9dvc4p,29-03-2023,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,256.37,89.74,237.19,0.0,1372.78
3,11,lamyvbehbrsxqgytwlm,30-03-2023,0.0,42.0,0.0,7.0,0.0,48.0,0.0,23.0,174.15,39.93,0.0,0.0,1128.51
3,11,lamyvbeh7i6ui0yds7m,30-03-2023,8.0,21.0,0.0,16.0,0.0,20.0,43.0,0.0,0.0,0.0,249.93,0.0,1158.55
3,11,lamyvbehs0dr866m5kc,30-03-2023,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.72,0.0,335.65,1618.61
3,11,lamyvbehhrxql0539hj,30-03-2023,0.0,0.0,0.0,22.0,0.0,0.0,0.0,28.0,490.51,0.0,0.0,0.0,1734.53
3,11,lamyvbehnmg36fwzovo,30-03-2023,0.0,0.0,6.0,16.0,0.0,28.0,0.0,34.0,248.71,7.26,0.0,0.0,1193.01
3,11,lamyvbeh2um2vdbr813,30-03-2023,0.0,48.0,22.0,21.0,23.0,33.0,13.0,4.0,0.0,20.46,151.87,0.0,1748.19
3,11,lamyvbehkulplv324v,30-03-2023,0.0,34.0,22.0,35.0,0.0,0.0,34.0,0.0,45.94,405.02,0.0,0.0,1270.27
3,11,lamyvbeh9npf8q4vagj,30-03-2023,0.0,0.0,0.0,42.0,44.0,0.0,23.0,17.0,127.81,4.58,0.0,0.0,1522.19
3,11,lamyvbeh22mpr0nu1qe,30-03-2023,0.0,49.0,0.0,46.0,0.0,43.0,1.0,0.0,0.0,14.63,0.0,55.7,1291.13
3,11,lamyvbehkzs4rux47ue,30-03-2023,0.0,0.0,44.0,38.0,0.0,17.0,18.0,0.0,14.53,0.0,311.05,131.9,1822.61
4,12,lamyvbesx5fyen9wb2,05-04-2023,0.0,17.0,0.0,0.0,11.0,49.0,0.0,9.0,46.4,0.0,0.0,0.0,1636.03
4,12,lamyvbesfrscjcn5zkt,06-04-2023,37.0,19.0,0.0,24.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.14
4,12,lamyvbes78lp0b7z7uu,06-04-2023,0.0,0.0,0.0,46.0,18.0,0.0,2.0,0.0,720.11,20.77,328.1,516.85,1618.83
4,12,lamyvbeslxa87lsyl5j,06-04-2023,41.0,41.0,15.0,0.0,43.0,0.0,24.0,6.0,0.0,3.86,252.64,396.98,1755.23
4,12,lamyvbesntc2w81jpge,06-04-2023,29.0,40.0,0.0,4.0,33.0,21.0,34.0,0.0,0.0,168.91,632.42,0.0,1550.08
4,12,lamyvbes34uhqr773l5,06-04-2023,0.0,0.0,24.0,42.0,0.0,0.0,15.0,9.0,27.53,332.39,743.46,0.0,1559.94
4,12,lamyvbesremad1fvdkt,06-04-2023,14.0,0.0,0.0,11.0,49.0,15.0,32.0,0.0,46.41,740.83,73.26,0.0,1495.22
4,13,lamyvbf3kh5xvjfsys9,12-04-2023,32.0,49.0,15.0,12.0,28.0,0.0,0.0,0.0,474.63,1012.84,612.44,0.0,1995.73
4,13,lamyvbf35sdbyp7inwl,12-04-2023,0.0,0.0,0.0,28.0,18.0,0.0,31.0,0.0,5.37,747.17,593.84,0.0,1700.2
4,13,lamyvbf3exr7nfn002i,12-04-2023,23.0,0.0,27.0,41.0,19.0,2.0,0.0,40.0,36.36,44.98,980.3,1060.37,1316.42
4,13,lamyvbf30fzt5i8o2m5o,12-04-2023,0.0,22.0,0.0,0.0,46.0,0.0,13.0,29.0,492.76,330.15,0.0,780.36,1593.59
4,13,lamyvbf3x2ezz62xi8,12-04-2023,47.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,890.55,929.02,0.0,725.58,2062.1
4,13,lamyvbf3x7e5mughw7l,12-04-2023,48.0,22.0,2.0,0.0,46.0,43.0,0.0,0.0,0.0,0.0,726.63,984.71,1732.53
4,13,lamyvbf3wh21fwt9358,13-04-2023,0.0,0.0,20.0,26.0,40.0,41.0,0.0,0.0,775.96,1011.59,792.53,617.0,1297.21
4,13,lamyvbf35qyemmnhxcc,13-04-2023,46.0,23.0,42.0,0.0,0.0,0.0,47.0,0.0,418.82,10.86,0.0,0.0,1420.66
4,13,lamyvbf3i0v28rejgnk,13-04-2023,0.0,31.0,0.0,16.0,14.0,14.0,0.0,0.0,41.05,0.0,863.2,0.0,2003.31
4,13,lamyvbf3k9myd9693l,13-04-2023,46.0,45.0,0.0,8.0,0.0,0.0,20.0,0.0,394.92,0.0,0.0,345.07,1877.82
4,13,lamyvbf315jz1m2ytfu,13-04-2023,0.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,419.43,0.0,811.31,0.0,1506.49
4,13,lamyvbf3cv6qoa54pi,13-04-2023,0.0,22.0,0.0,23.0,46.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,1784.05
4,13,lamyvbf3fm40y6pstqu,13-04-2023,36.0,12.0,48.0,0.0,0.0,30.0,0.0,24.0,1.44,937.76,694.08,0.0,1434.97
4,13,lamyvbf36vx24iu7lkd,13-04-2023,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,597.18,1065.43,610.39,0.0,1779.88
4,13,lamyvbf3go53ypwx7kt,13-04-2023,26.0,17.0,14.0,0.0,0.0,9.0,0.0,31.0,352.08,0.0,906.63,0.0,1741.38
4,13,lamyvbf38f5qf3z9u45,13-04-2023,8.0,11.0,0.0,0.0,20.0,0.0,0.0,34.0,36.23,573.01,0.0,349.09,1824.13
4,13,lamyvbf3od2sv91io1a,13-04-2023,0.0,22.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,1068.67,0.0,0.0,1377.06
4,13,lamyvbf36osvzpi2o0p,13-04-2023,47.0,0.0,0.0,33.0,29.0,24.0,0.0,23.0,609.5,27.2,0.0,0.0,1336.79
4,14,lamyvbfezad4haosots,19-04-2023,34.0,0.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,505.17,721.94,32.84,1973.03
4,14,lamyvbferuf0p9j2mm,19-04-2023,45.0,42.0,0.0,0.0,0.0,44.0,41.0,11.0,25.34,0.0,689.98,568.06,1973.81
4,14,lamyvbfej1r35mk2h2,19-04-2023,0.0,27.0,17.0,5.0,9.0,29.0,0.0,0.0,40.76,36.67,0.0,437.17,1512.36
4,14,lamyvbfejx7hxrr9oxg,19-04-2023,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,625.01,204.79,161.43,288.2,1467.17
4,14,lamyvbfetrfbbv464qd,19-04-2023,0.0,0.0,0.0,0.0,0.0,48.0,28.0,5.0,415.79,432.49,106.52,166.14,1550.38
4,14,lamyvbfeye7i6xnb3b,19-04-2023,22.0,24.0,5.0,15.0,15.0,39.0,9.0,0.0,0.0,405.57,0.0,0.0,1548.0
4,14,lamyvbfe54o0i9ezpwt,19-04-2023,0.0,11.0,24.0,27.0,42.0,0.0,41.0,0.0,0.0,0.0,288.8,175.55,1642.85
4,14,lamyvbfeqw0mnveq6k,19-04-2023,17.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,35.25,381.13,625.3,0.0,1733.74
4,14,lamyvbfee5lx5ixa125,20-04-2023,3.0,24.0,10.0,0.0,38.0,39.0,0.0,0.0,0.0,0.0,425.51,604.76,1474.12
4,14,lamyvbfftbpsdo6sofg,20-04-2023,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,629.88,552.11,0.0,417.93,1732.07
4,14,lamyvbfewh32z2c5b3r,20-04-2023,0.0,24.0,20.0,0.0,42.0,9.0,0.0,12.0,40.29,27.15,0.0,0.0,1864.62
4,14,lamyvbfeimmbac01sko,20-04-2023,18.0,41.0,39.0,0.0,34.0,0.0,44.0,43.0,16.62,0.0,414.65,249.06,1913.87
4,14,lamyvbfe8v2zgoe7tc,20-04-2023,0.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,47.97,0.0,659.55,2132.91
4,14,lamyvbfexj3n262jvz,20-04-2023,0.0,41.0,0.0,0.0,0.0,0.0,41.0,15.0,599.09,0.0,225.25,732.94,2132.02
4,14,lamyvbfeyw7olr4so8,20-04-2023,0.0,7.0,6.0,0.0,1.0,0.0,24.0,12.0,763.68,0.0,0.0,314.56,2139.99
4,14,lamyvbfevk8zhlaj0i,20-04-2023,0.0,0.0,41.0,7.0,0.0,0.0,30.0,0.0,228.39,0.0,0.0,0.0,1494.35
4,14,lamyvbfed4r4wqvwre5,20-04-2023,32.0,46.0,0.0,28.0,0.0,0.0,0.0,0.0,28.32,397.09,291.19,379.26,1876.69
4,14,lamyvbffrvyy209f0zo,20-04-2023,0.0,43.0,0.0,36.0,37.0,8.0,14.0,12.0,11.87,487.78,0.0,771.04,1914.02
4,15,lamyvbfrbca7igx5xn,26-04-2023,24.0,24.0,18.0,0.0,1.0,0.0,37.0,0.0,0.0,341.2,109.75,0.0,1975.11
4,15,lamyvbfr042c3o1svws7,26-04-2023,33.0,49.0,0.0,13.0,11.0,24.0,0.0,0.0,460.7,47.14,8.23,0.0,1948.77
4,15,lamyvbfrhlxnqlltoqm,26-04-2023,0.0,0.0,0.0,0.0,30.0,49.0,0.0,45.0,0.0,0.0,0.0,0.0,1511.62
4,15,lamyvbfr9rb2fedared,26-04-2023,0.0,0.0,7.0,40.0,0.0,1.0,19.0,0.0,0.0,275.47,0.0,129.13,2163.48
4,15,lamyvbfrkyoy57dlcj,26-04-2023,0.0,0.0,15.0,27.0,45.0,44.0,44.0,0.0,393.28,27.35,0.0,19.57,1694.99
4,15,lamyvbfr6tv0aiaap7d,26-04-2023,10.0,47.0,0.0,0.0,26.0,0.0,11.0,0.0,0.0,146.47,0.0,0.0,1877.57
4,15,lamyvbfrey2vo4rmg0v,27-04-2023,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,303.23,0.0,0.0,0.0,1885.04
4,15,lamyvbfr979vfmrgwta,27-04-2023,0.0,30.0,48.0,0.0,0.0,0.0,0.0,38.0,0.0,6.22,0.0,307.52,1905.39
4,15,lamyvbfrw8a7jcjb8zp,27-04-2023,27.0,0.0,11.0,4.0,0.0,24.0,0.0,14.0,0.0,10.32,0.0,0.0,1508.75
4,15,lamyvbfrp6e8kwwznr,27-04-2023,4.0,41.0,45.0,14.0,0.0,35.0,49.0,49.0,0.0,409.25,0.0,0.0,1966.74
4,15,lamyvbfrr9cn3rkpvff,27-04-2023,43.0,8.0,39.0,0.0,0.0,0.0,38.0,0.0,45.77,32.13,0.0,0.0,1834.43
4,15,lamyvbfrzpbirl0iiq,27-04-2023,0.0,28.0,17.0,0.0,0.0,42.0,0.0,36.0,49.71,0.0,209.2,104.87,2174.7
4,15,lamyvbfrst5zc51vql,27-04-2023,43.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,405.55,372.67,0.0,0.0,1601.38
4,15,lamyvbfrocpgb6pae2q,27-04-2023,6.0,19.0,0.0,30.0,0.0,27.0,0.0,0.0,42.86,0.0,0.0,150.33,2162.57
4,15,lamyvbfrqz9h3os05wr,27-04-2023,0.0,38.0,0.0,24.0,33.0,40.0,0.0,48.0,5.21,0.0,0.0,0.0,2026.64
4,15,lamyvbfrsoaucbuxkhs,27-04-2023,0.0,0.0,0.0,43.0,11.0,18.0,41.0,0.0,460.86,0.0,0.0,466.73,1840.64
4,15,lamyvbfrqgct88t2n88,27-04-2023,38.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,21.52,0.0,0.0,2159.62
4,15,lamyvbfrsk0mi5ehi4,27-04-2023,21.0,30.0,3.0,0.0,0.0,0.0,0.0,7.0,159.92,1.06,0.0,145.1,1559.61
4,15,lamyvbfrxzss9pqkscs,27-04-2023,0.0,25.0,2.0,33.0,0.0,0.0,0.0,31.0,0.0,0.0,426.62,0.0,1544.77
4,15,lamyvbfrvql4d33kp3m,27-04-2023,25.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,35.23,163.89,0.0,0.0,2241.59
4,15,lamyvbfrbgki7b21sum,27-04-2023,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,468.04,0.0,381.99,0.0,1676.13
4,15,lamyvbfriv5ju3ovxlm,27-04-2023,4.0,0.0,0.0,20.0,0.0,0.0,0.0,39.0,0.0,37.93,0.0,29.12,1602.99
4,15,lamyvbfr98h5vbkkcpv,27-04-2023,0.0,11.0,0.0,14.0,31.0,25.0,0.0,23.0,0.0,157.95,0.0,0.0,1856.98
5,16,lamyvbg27z60eoy97vv,03-05-2023,42.0,6.0,46.0,0.0,0.0,28.0,0.0,9.0,0.0,0.0,74.7,0.0,2022.54
5,16,lamyvbg24pysf1mz94f,03-05-2023,0.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,18.27,557.69,25.43,384.29,1898.06
5,16,lamyvbg2ik6o4g12hh,03-05-2023,49.0,4.0,0.0,0.0,0.0,37.0,0.0,6.0,152.88,269.38,0.0,754.66,1728.03
5,16,lamyvbg2jg5qu29g03,03-05-2023,0.0,0.0,9.0,49.0,33.0,13.0,0.0,7.0,638.0,0.0,257.5,0.0,2128.82
5,16,lamyvbg2tde5dbegcva,03-05-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,497.62,0.0,7.82,1581.75
5,16,lamyvbg2vbg033hxfl,03-05-2023,0.0,48.0,27.0,47.0,30.0,0.0,16.0,0.0,345.43,86.69,642.99,188.06,2238.41
5,16,lamyvbg2wcvrekhdb2,04-05-2023,0.0,0.0,1.0,12.0,6.0,0.0,46.0,14.0,26.44,0.0,485.84,638.94,1672.33
5,16,lamyvbg2jonw08apjek,04-05-2023,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,40.43,234.65,181.91,2007.0
5,16,lamyvbg22lwq75t52pc,04-05-2023,0.0,49.0,34.0,8.0,41.0,29.0,0.0,40.0,367.38,557.41,526.17,0.0,2287.61
5,17,lamyvbgexnkwouts4u,10-05-2023,14.0,0.0,3.0,0.0,0.0,0.0,35.0,22.0,0.0,609.21,0.0,0.0,1591.18
5,17,lamyvbgedkwxtsl4u6b,10-05-2023,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,665.31,614.36,984.51,567.03,1947.89
5,17,lamyvbge03jr1mi7kbch,10-05-2023,44.0,19.0,4.0,4.0,8.0,20.0,0.0,0.0,34.2,957.29,0.0,586.87,1713.39
5,17,lamyvbge1u9fzg2f3sc,10-05-2023,0.0,26.0,42.0,0.0,46.0,0.0,0.0,0.0,438.04,675.02,0.0,755.58,1655.31
5,17,lamyvbgev0p99kl6s7,10-05-2023,0.0,46.0,49.0,37.0,15.0,2.0,0.0,19.0,0.0,937.02,0.0,0.0,2096.8
5,17,lamyvbge8w32fo58r6h,10-05-2023,0.0,0.0,26.0,34.0,5.0,0.0,7.0,0.0,925.44,0.0,588.84,897.87,2085.65
5,17,lamyvbgevijimbf9im,10-05-2023,17.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,446.16,455.27,0.0,1081.65,1767.33
5,17,lamyvbgeb903q5reocr,10-05-2023,25.0,3.0,32.0,36.0,12.0,28.0,0.0,0.0,517.18,969.37,0.0,0.0,2320.68
5,17,lamyvbge99zdizmmon,10-05-2023,44.0,0.0,24.0,35.0,0.0,19.0,0.0,43.0,0.0,944.33,0.0,962.48,1909.19
5,17,lamyvbgehbd9ztpx5yd,11-05-2023,1.0,33.0,0.0,16.0,40.0,11.0,0.0,0.0,0.0,739.36,602.96,0.0,1817.65
5,17,lamyvbgeec62nrw16t9,11-05-2023,48.0,18.0,48.0,46.0,33.0,0.0,29.0,0.0,5.62,47.47,425.89,595.82,2112.62
5,17,lamyvbge37lpy47rfz2,11-05-2023,31.0,0.0,22.0,0.0,0.0,0.0,34.0,45.0,21.46,965.53,732.89,421.61,1569.96
5,17,lamyvbgempjmrgnrgs9,11-05-2023,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,748.52,0.0,1065.71,0.0,2078.78
5,17,lamyvbge8ysxcq34189,11-05-2023,0.0,22.0,3.0,0.0,0.0,0.0,0.0,9.0,13.93,1050.06,432.65,0.0,2080.92
5,17,lamyvbgexju6mt640r8,11-05-2023,31.0,29.0,0.0,5.0,11.0,0.0,47.0,0.0,0.0,403.98,0.0,0.0,2017.27
5,17,lamyvbgeyscz2efns4b,11-05-2023,0.0,0.0,48.0,45.0,16.0,0.0,0.0,9.0,475.88,398.64,890.29,0.0,1997.23
5,17,lamyvbgeqxd022cawzb,11-05-2023,38.0,19.0,12.0,5.0,21.0,0.0,0.0,0.0,28.65,0.0,0.0,810.65,1981.08
5,17,lamyvbge2grjqtbcsnn,11-05-2023,12.0,38.0,40.0,5.0,0.0,0.0,42.0,0.0,1073.63,914.38,744.47,887.49,1740.93
5,17,lamyvbge3nkbigqntij,11-05-2023,0.0,45.0,20.0,0.0,0.0,22.0,15.0,11.0,958.48,42.79,708.06,0.0,1872.62
5,17,lamyvbgeqodzhb9etrc,11-05-2023,8.0,47.0,6.0,0.0,27.0,0.0,0.0,8.0,3.81,1007.82,0.0,0.0,1660.82
5,17,lamyvbge3ivh8fjtmr5,11-05-2023,0.0,16.0,0.0,38.0,0.0,32.0,37.0,0.0,900.27,26.66,0.0,0.0,2268.25
5,17,lamyvbgekrwr0a0j8u,11-05-2023,0.0,35.0,0.0,0.0,0.0,31.0,32.0,0.0,10.78,0.0,359.42,710.19,1873.07
5,17,lamyvbgeyijl0zvd7mr,11-05-2023,15.0,43.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,871.32,530.06,2316.25
5,17,lamyvbgejmn0dbl71sr,11-05-2023,0.0,0.0,24.0,35.0,0.0,0.0,6.0,0.0,0.0,494.19,850.69,830.39,2251.22
5,17,lamyvbgeaeb2qvecvcu,11-05-2023,15.0,0.0,0.0,44.0,41.0,0.0,48.0,0.0,44.72,996.52,578.08,0.0,1991.01
5,17,lamyvbge9oiinr5h0st,11-05-2023,0.0,0.0,21.0,24.0,0.0,0.0,25.0,43.0,738.83,843.92,0.0,918.73,2176.49
5,17,lamyvbged1w4jhy5pt7,11-05-2023,0.0,9.0,0.0,0.0,36.0,4.0,49.0,0.0,777.38,974.39,634.2,0.0,1552.8
5,18,lamyvbgqlpyw870krj,17-05-2023,0.0,0.0,18.0,17.0,33.0,27.0,44.0,9.0,421.5,36.26,0.0,523.91,2124.8
5,18,lamyvbgqrgx4w0m2dfa,17-05-2023,0.0,10.0,14.0,31.0,0.0,0.0,13.0,26.0,245.11,236.92,529.2,0.0,1950.21
5,18,lamyvbgry0nkibt18f,17-05-2023,0.0,20.0,0.0,0.0,48.0,0.0,0.0,38.0,700.8,193.45,0.0,316.91,1551.0
5,18,lamyvbgqfqtgr8ez6ws,18-05-2023,38.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,596.12,44.94,0.0,288.29,2091.01
5,18,lamyvbgqxnma62txqh,18-05-2023,0.0,25.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,54.27,728.37,2019.43
5,19,lamyvbh1zplb5ctlrr7,24-05-2023,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.26
5,19,lamyvbh1vsgney2j80a,24-05-2023,0.0,11.0,0.0,0.0,23.0,0.0,36.0,8.0,0.0,0.0,212.95,308.98,1792.29
5,19,lamyvbh1bp02fadw9x,24-05-2023,0.0,0.0,0.0,0.0,33.0,0.0,30.0,11.0,15.37,27.56,0.0,0.0,2184.93
5,19,lamyvbh1blunpm40t7m,24-05-2023,38.0,0.0,16.0,0.0,5.0,6.0,19.0,0.0,14.41,37.07,424.14,47.64,1522.43
5,19,lamyvbh1mqy79eyq9am,24-05-2023,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,35.11,10.58,197.56,0.0,1691.55
5,19,lamyvbh1ft3t6jlwlro,24-05-2023,0.0,12.0,0.0,0.0,47.0,0.0,0.0,32.0,39.83,0.0,92.43,0.0,2042.19
5,19,lamyvbh1jca95ey249r,24-05-2023,0.0,0.0,38.0,2.0,1.0,0.0,0.0,32.0,0.0,318.59,69.15,0.0,1501.22
5,19,lamyvbh1kq4mq6dh55f,24-05-2023,0.0,0.0,1.0,15.0,28.0,29.0,48.0,0.0,0.0,0.0,177.64,0.0,2123.35
5,19,lamyvbh11nd2srmr0dsi,24-05-2023,33.0,19.0,35.0,19.0,34.0,10.0,0.0,5.0,158.67,38.12,418.2,0.0,1886.44
5,19,lamyvbh1hx1jpzhilot,25-05-2023,38.0,31.0,39.0,0.0,39.0,9.0,1.0,25.0,9.9,0.0,180.25,0.0,1708.8
5,19,lamyvbh1qk99mn6u7p,25-05-2023,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.59
5,19,lamyvbh1i6ik3adpjf,25-05-2023,19.0,26.0,23.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1651.95
5,19,lamyvbh1s9fcno0an3h,25-05-2023,0.0,0.0,34.0,0.0,44.0,41.0,4.0,0.0,159.39,0.0,177.72,0.0,2042.48
5,19,lamyvbh1pg14xspii0p,25-05-2023,0.0,0.0,0.0,0.0,0.0,47.0,25.0,35.0,21.37,0.0,114.52,0.0,1994.48
5,19,lamyvbh1r5bs1pfz67,25-05-2023,28.0,35.0,0.0,15.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,283.13,2132.08
5,19,lamyvbh1erdvngpyznl,25-05-2023,0.0,11.0,30.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,345.78,0.0,1883.08
5,19,lamyvbh10dq6xssu82y,25-05-2023,48.0,4.0,0.0,27.0,46.0,42.0,0.0,27.0,22.16,110.32,0.0,155.01,1533.62
5,19,lamyvbh1jjkl00qphi,25-05-2023,0.0,0.0,0.0,48.0,0.0,41.0,0.0,0.0,474.81,0.0,224.83,342.85,1842.47
5,19,lamyvbh18nv847r32xe,25-05-2023,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,273.12,0.0,242.81,0.0,2283.62
5,19,lamyvbh1ax7rts9s9ca,25-05-2023,0.0,22.0,0.0,33.0,18.0,0.0,46.0,39.0,147.95,23.87,0.0,159.87,1632.22
5,19,lamyvbh1uiuhtp5wzmt,25-05-2023,0.0,0.0,29.0,41.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1989.54
5,19,lamyvbh1j6eghzemabe,25-05-2023,12.0,0.0,0.0,1.0,0.0,29.0,16.0,0.0,22.04,0.0,0.0,0.0,1604.72
5,19,lamyvbh1l1rnc754wf,25-05-2023,0.0,21.0,0.0,0.0,13.0,6.0,0.0,45.0,0.0,6.98,249.45,233.32,1618.43
5,19,lamyvbh1bvjzocnmazi,25-05-2023,10.0,46.0,0.0,27.0,13.0,0.0,1.0,22.0,0.0,0.0,344.87,414.43,1815.11
5,19,lamyvbh1k5rus4xfs1,25-05-2023,0.0,14.0,0.0,27.0,39.0,0.0,0.0,0.0,39.35,0.0,0.0,0.0,1517.54
5,20,lamyvbhdhlbzt67fr07,31-05-2023,0.0,9.0,12.0,0.0,21.0,0.0,0.0,0.0,74.34,753.84,381.11,178.27,1561.92
5,20,lamyvbhdmcs6hi6ao9,31-05-2023,42.0,0.0,0.0,0.0,48.0,0.0,41.0,17.0,0.0,161.25,0.0,0.0,1884.31
5,20,lamyvbhdva67kn8xfxh,31-05-2023,0.0,23.0,0.0,0.0,8.0,10.0,0.0,0.0,249.51,38.27,0.0,0.0,2180.41
5,20,lamyvbhdmqx3eb1rsb,31-05-2023,26.0,20.0,3.0,0.0,15.0,0.0,24.0,0.0,11.22,27.17,0.0,322.02,1749.17
5,20,lamyvbhdbfbyu8c3sj8,31-05-2023,0.0,0.0,21.0,16.0,0.0,44.0,0.0,28.0,27.75,0.0,0.0,0.0,1494.29
6,20,lamyvbhdv1x0pqmfhq,01-06-2023,0.0,0.0,19.0,37.0,0.0,40.0,35.0,44.0,43.58,0.0,0.0,694.54,2081.99
6,20,lamyvbhdmq8dja32j3s,01-06-2023,38.0,21.0,36.0,0.0,37.0,0.0,0.0,15.0,27.31,576.37,768.47,0.0,1855.33
